rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:4o6v3Oooyt7HF20idztRD4,Bombonzinho - Ao Vivo,1,1,4,Israel & Rodolffo
2,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,1,2,11,Gustavo Mioto
3,spotify:track:1597vvneWf0zoQrg2D8yH6,Evoque Prata,3,4,5,MC MENOR HR
4,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,1,3,23,Guilherme & Benuto
5,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,5,5,7,Matheus & Kauan
6,spotify:track:3yHXEidSu4gYVRqKoI653O,Assunto Delicado - Ao Vivo,2,6,15,Guilherme & Benuto
7,spotify:track:6gyhp7IcNhTYzwlk8utsgP,Beijo de Glicose - Ao Vivo,4,7,13,Diego & Victor Hugo
8,spotify:track:7LUZT12r4xmwR1Kh8TJgjv,Ex dos Meus Sonhos - Ao Vivo,5,8,8,Gusttavo Lima
9,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,3,9,18,Jorge & Mateus
10,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,10,23,2,Zé Felipe
11,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,1,11,46,Hugo & Guilherme
12,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,7,10,19,Mc Paiva ZS
13,spotify:track:2YAOJkRWy382bRMXaj48FP,Esse B.O é Meu - Ao Vivo,13,16,4,Guilherme & Benuto
14,spotify:track:1dMyIigB6MDsfD3xuG6TbO,Média Boa - Ao Vivo,14,24,7,Felipe e Rodrigo
15,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,1,13,30,Jorge & Mateus
16,spotify:track:2HMbGPbGiqGaHXzFkQAmZI,Basiquinho - Ao Vivo,10,12,17,Matheus & Kauan
17,spotify:track:6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,14,17,27,Israel & Rodolffo
18,spotify:track:2ykYxd8UGHOsdjP3Z5jSHh,Cheiro de Balada - Ao Vivo,2,14,17,Hugo & Guilherme
