rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:4o6v3Oooyt7HF20idztRD4,Bombonzinho - Ao Vivo,1,1,6,Israel & Rodolffo
2,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,1,2,13,Gustavo Mioto
3,spotify:track:1597vvneWf0zoQrg2D8yH6,Evoque Prata,3,4,7,MC MENOR HR
4,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,1,3,25,Guilherme & Benuto
5,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,5,5,9,Matheus & Kauan
6,spotify:track:3yHXEidSu4gYVRqKoI653O,Assunto Delicado - Ao Vivo,2,7,17,Guilherme & Benuto
7,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,6,6,4,Zé Felipe
8,spotify:track:6gyhp7IcNhTYzwlk8utsgP,Beijo de Glicose - Ao Vivo,4,8,15,Diego & Victor Hugo
9,spotify:track:1dMyIigB6MDsfD3xuG6TbO,Média Boa - Ao Vivo,9,12,9,Felipe e Rodrigo
10,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,3,10,20,Jorge & Mateus
11,spotify:track:7LUZT12r4xmwR1Kh8TJgjv,Ex dos Meus Sonhos - Ao Vivo,5,9,10,Gusttavo Lima
12,spotify:track:4r2O8NHomHiJnFKqhYnqy1,Perdoou Nada - Ao Vivo,12,36,2,Israel & Rodolffo
13,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,1,11,48,Hugo & Guilherme
14,spotify:track:2YAOJkRWy382bRMXaj48FP,Esse B.O é Meu - Ao Vivo,13,13,6,Guilherme & Benuto
15,spotify:track:4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,15,16,10,Dj LK da Escócia
16,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,7,14,21,Mc Paiva ZS
17,spotify:track:4cxQWmXmmbFoWvV8qipQTe,Perfeito Pra Ficar Sozinho - Ao Vivo,12,21,19,Murilo Huff
18,spotify:track:5DoYLtsVnNMcrgpMdEPOsI,É Só Um Lance Lero Lero,18,24,4,DJ Dozabri
19,spotify:track:2HMbGPbGiqGaHXzFkQAmZI,Basiquinho - Ao Vivo,10,19,19,Matheus & Kauan
20,spotify:track:2orGm2E68ODFYOURjaES62,Felina,17,17,11,WIU
21,spotify:track:6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,14,18,29,Israel & Rodolffo
22,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,1,15,32,Jorge & Mateus
23,spotify:track:0oB3IBEhbmgTrL7mV0VnFq,Novinha do Onlyfans (Tchan Ran Tchan Tchan),23,25,5,Kadu Martins
24,spotify:track:2ykYxd8UGHOsdjP3Z5jSHh,Cheiro de Balada - Ao Vivo,2,20,19,Hugo & Guilherme
25,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,9,23,39,Matheus & Kauan
26,spotify:track:77UrDaIQq6JZIJWeLgJaRf,Sereia,26,27,5,Orochi
27,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,1,22,29,Ana Castela
28,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,3,28,21,Marília Mendonça
