rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:1597vvneWf0zoQrg2D8yH6,Evoque Prata,1,3,4,MC MENOR HR
2,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,1,1,10,Gustavo Mioto
3,spotify:track:4o6v3Oooyt7HF20idztRD4,Bombonzinho - Ao Vivo,3,4,3,Israel & Rodolffo
4,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,1,2,22,Guilherme & Benuto
5,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,1,5,20,Mc Paiva ZS
6,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,6,7,6,Matheus & Kauan
7,spotify:track:3yHXEidSu4gYVRqKoI653O,Assunto Delicado - Ao Vivo,3,6,14,Guilherme & Benuto
8,spotify:track:6gyhp7IcNhTYzwlk8utsgP,Beijo de Glicose - Ao Vivo,5,8,12,Diego & Victor Hugo
9,spotify:track:2orGm2E68ODFYOURjaES62,Felina,6,9,9,WIU
10,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,4,11,17,Jorge & Mateus
11,spotify:track:7LUZT12r4xmwR1Kh8TJgjv,Ex dos Meus Sonhos - Ao Vivo,6,10,7,Gusttavo Lima
12,spotify:track:4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,10,13,7,Dj LK da Escócia
13,spotify:track:77UrDaIQq6JZIJWeLgJaRf,Sereia,13,19,3,Orochi
14,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,1,12,45,Hugo & Guilherme
15,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,1,17,25,Ana Castela
16,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,5,14,29,Jorge & Mateus
17,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,2,16,23,L7NNON
