rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,1,7,Marília Mendonça
2,spotify:track:1c4htMHiolERc0YJvZNdlc,Vai Lá Em Casa Hoje,2,2,6,George Henrique & Rodrigo
3,spotify:track:4u06FbRh6FvV2FQZkouzCw,Arranhão - Ao Vivo,1,4,7,Henrique & Juliano
4,spotify:track:053zWWZDziDJd3U94x8RuP,Todo Mundo Menos Você,2,3,7,Marília Mendonça
5,spotify:track:3YvE7uo4ffseBoJPh8IhHp,Presepada,5,5,4,Marília Mendonça
6,spotify:track:4fSHADbZbhpZCT9oJpxwbP,Ameaça,6,7,5,Paulo Pires
7,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Ela e Ela,4,9,7,Zé Neto & Cristiano
8,spotify:track:0JdkDCdrhMOaeXjIZdeBXN,Ela me Falou Que Quer Rave,5,6,5,MC Levin
9,spotify:track:5Q0ZnQjk4lQpScX7ujswun,A Maior Saudade - Ao Vivo,5,11,7,Henrique & Juliano
10,spotify:track:2wG1R0uDFwyobcWzVssC1J,GALOPA,5,8,7,PEDRO SAMPAIO
11,spotify:track:2RGIuYTsyyHoOCqW0krvNE,Coração Cachorro,2,10,7,Avine Vinny
12,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,12,14,3,Zé Felipe
13,spotify:track:3agFBAMPiIvzfTh7a9Udm6,Nota de Repúdio - Ao Vivo,2,12,7,Gusttavo Lima
14,spotify:track:4kGdnA7FzSVsXC29LPghej,Revoada No Colchão,6,13,7,Zé Felipe
15,spotify:track:1tYJnXtKLoWVIL4lZOouQG,Cê Tá Preparada - Ao Vivo,12,18,7,Tayrone
16,spotify:track:2ixi9HWJw5lnLDmRMsiCS5,Você Beberia Ou Não Beberia?,9,17,7,Zé Neto & Cristiano
17,spotify:track:1wdhj1r7aeWVDUl9d18YKu,Expectativa x Realidade,12,19,7,Matheus & Kauan
18,spotify:track:0DsPj89zlY3Us7xb5cXK5h,"Trava na Pose, Chama no Zoom, Da um Close (feat. Mc Rennan)",5,16,7,DJ Patrick Muniz
19,spotify:track:7MLCxrDoxcTRg1u3QAGE5a,Bloqueado - Ao Vivo,19,—,1,Gusttavo Lima
